TransitId;DeviceName;Plate;Date;Time
2197526028;M30PK24.700C EXT C2;0977LPG;30/01/2025;19:41:04.457
2197525758;M30PK24.700C EXT C2;2558MJG;30/01/2025;19:41:01.157
2197525472;M30PK24.700C EXT C2;6096MWY;30/01/2025;19:40:58.159
2197525308;M30PK24.700C EXT C2;2143KYV;30/01/2025;19:40:56.133
2197525230;M30PK24.700C EXT C2;2746LNB;30/01/2025;19:40:55.433
2197525153;M30PK24.700C EXT C2;2373DWB;30/01/2025;19:40:54.333
2197525084;M30PK24.700C EXT C2;1395MPR;30/01/2025;19:40:53.433
2197524902;M30PK24.700C EXT C2;4527MMN;30/01/2025;19:40:51.559
2197524808;M30PK24.700C EXT C2;8687GJT;30/01/2025;19:40:50.408
2197524729;M30PK24.700C EXT C2;8400KPN;30/01/2025;19:40:49.533
2197524484;M30PK24.700C EXT C2;1158LWH;30/01/2025;19:40:46.509
2197524235;M30PK24.700C EXT C2;4624FJC;30/01/2025;19:40:43.910
2197524086;M30PK24.700C EXT C2;4358MWR;30/01/2025;19:40:41.909
2197523867;M30PK24.700C EXT C2;0690LLT;30/01/2025;19:40:39.384
2197523710;M30PK24.700C EXT C2;6992KJM;30/01/2025;19:40:37.760
2197523361;M30PK24.700C EXT C2;1179MBJ;30/01/2025;19:40:33.935
2197523288;M30PK24.700C EXT C2;2143LYF;30/01/2025;19:40:33.060
2197523207;M30PK24.700C EXT C2;3909MRD;30/01/2025;19:40:32.110
2197523093;M30PK24.700C EXT C2;7373HJC;30/01/2025;19:40:30.762
2197523028;M30PK24.700C EXT C2;4644LCK;30/01/2025;19:40:30.010
2197522827;M30PK24.700C EXT C2;5066MGT;30/01/2025;19:40:28.386
2197522800;M30PK24.700C EXT C2;2853HWN;30/01/2025;19:40:27.561
2197522617;M30PK24.700C EXT C2;1261CHV;30/01/2025;19:40:25.387
2197522366;M30PK24.700C EXT C2;8391MSC;30/01/2025;19:40:22.211
2197522005;M30PK24.700C EXT C2;1082JGB;30/01/2025;19:40:17.887
2197521336;M30PK24.700C EXT C2;7830MNV;30/01/2025;19:40:09.988
2197521264;M30PK24.700C EXT C2;4860MPC;30/01/2025;19:40:09.162
2197521036;M30PK24.700C EXT C2;8969LXD;30/01/2025;19:40:06.937
2197520744;M30PK24.700C EXT C2;1466LSP;30/01/2025;19:40:03.314
2197520568;M30PK24.700C EXT C2;7624KXL;30/01/2025;19:40:01.015
2197520490;M30PK24.700C EXT C2;8770FTZ;30/01/2025;19:40:00.338
2197520407;M30PK24.700C EXT C2;6499KJF;30/01/2025;19:39:59.213
2197520343;M30PK24.700C EXT C2;5397MLY;30/01/2025;19:39:58.515
2197520211;M30PK24.700C EXT C2;9504BFT;30/01/2025;19:39:56.816
2197520117;M30PK24.700C EXT C2;4679KHW;30/01/2025;19:39:55.913
2197519911;M30PK24.700C EXT C2;7333GJJ;30/01/2025;19:39:53.063
2197519837;M30PK24.700C EXT C2;7191FMD;30/01/2025;19:39:52.464
2197519778;M30PK24.700C EXT C2;5286JJK;30/01/2025;19:39:51.314
2197519562;M30PK24.700C EXT C2;4560MWY;30/01/2025;19:39:48.914
2197519502;M30PK24.700C EXT C2;0109MCY;30/01/2025;19:39:48.414
2197519230;M30PK24.700C EXT C2;4037GZS;30/01/2025;19:39:44.964
2197519110;M30PK24.700C EXT C2;4898MKT;30/01/2025;19:39:43.765
2197518963;M30PK24.700C EXT C2;0374GCT;30/01/2025;19:39:41.864
2197518692;M30PK24.700C EXT C2;5809JGF;30/01/2025;19:39:38.590
2197517787;M30PK24.700C EXT C2;3562HNZ;30/01/2025;19:39:28.991
2197517586;M30PK24.700C EXT C2;9302JNH;30/01/2025;19:39:26.141
2197517286;M30PK24.700C EXT C2;BFG3182;30/01/2025;19:39:22.393
2197517262;M30PK24.700C EXT C2;5941LBX;30/01/2025;19:39:22.166
